curr_epoch train_cost train_ler val_cost val_ler random_shift
2248 0.0482233352959 0.0 14.6815 0.208333 444
2249 0.107810109854 0.0 9.14196 0.125 830
2250 0.113571859896 0.0 23.3059 0.3125 824
2251 0.0459745489061 0.0 30.6365 0.25 858
2252 0.107406154275 0.0 0.115145 0.0 720
2253 0.0481637604535 0.0 12.5352 0.166667 822
2254 0.107131868601 0.0 11.5917 0.241379 176
2255 0.0481154918671 0.0 22.2225 0.294118 583
2256 0.0825543403625 0.0 5.56973 0.0416667 851
2257 0.106717348099 0.0 26.6122 0.241379 511
2258 0.0480139702559 0.0 8.95104 0.0882353 532
2259 0.10643555969 0.0 30.5876 0.3125 760
2260 0.112609438598 0.0 24.1687 0.25 703
2261 0.0824614912271 0.0 17.8225 0.117647 464
2262 0.106014803052 0.0 16.5961 0.275862 146
2263 0.105865254998 0.0 29.5704 0.25 517
2264 0.0460527054965 0.0 19.2255 0.117647 751
2265 0.0823257640004 0.0 6.5087 0.103448 325
2266 0.0460435114801 0.0 21.2649 0.176471 267
2267 0.112208627164 0.0 17.7905 0.172414 869
2268 0.105179861188 0.0 22.2098 0.25 26
2269 0.0459877513349 0.0 3.72274 0.0294118 878
2270 0.0477886460721 0.0 8.1095 0.147059 6
2271 0.111954309046 0.0 19.7749 0.230769 999
2272 0.111863993108 0.0 47.9121 0.275862 937
2273 0.0458868518472 0.0 33.5958 0.25 687
2274 0.0458507165313 0.0 0.270978 0.0 322
2275 0.0820170193911 0.0 8.51036 0.0833333 455
2276 0.104503780603 0.0 7.98959 0.0689655 11
2277 0.1044235304 0.0 14.9009 0.125 705
2278 0.047700855881 0.0 8.56766 0.115385 988
2279 0.0818790048361 0.0 23.7934 0.172414 516
2280 0.11119247973 0.0 6.13231 0.0384615 155
2281 0.104055121541 0.0 7.22075 0.125 953
2282 0.0476386062801 0.0 14.3957 0.0882353 83
2283 0.110967092216 0.0 17.8867 0.153846 764
2284 0.103779800236 0.0 34.2806 0.25 734
2285 0.0455773435533 0.0 16.1981 0.275862 66
2286 0.0455539487302 0.0 15.6454 0.166667 331
2287 0.103494025767 0.0 12.2002 0.147059 416
2288 0.11056509614 0.0 29.2447 0.235294 378
2289 0.103287242353 0.0 27.8276 0.21875 91
2290 0.0454370379448 0.0 23.4105 0.21875 462
2291 0.0454017966986 0.0 19.1059 0.264706 421
2292 0.110240884125 0.0 23.4114 0.21875 462
2293 0.0453083701432 0.0 22.6991 0.205882 135
2294 0.0815659537911 0.0 10.8787 0.125 334
2295 0.109966009855 0.0 1.02097 0.0 75
2296 0.109853044152 0.0 9.02412 0.103448 157
2297 0.102656699717 0.0 23.0826 0.1875 659
2298 0.109579898417 0.0 33.2245 0.21875 574
2299 0.102516800165 0.0 11.9482 0.15625 167
2300 0.0814492478967 0.0 13.8095 0.125 569
2301 0.109165132046 0.0 14.4343 0.205882 629
2302 0.045005440712 0.0 19.2178 0.192308 208
2303 0.108881361783 0.0 11.0552 0.103448 890
2304 0.0449473410845 0.0 8.73903 0.125 430
2305 0.102106429636 0.0 24.279 0.28125 943
2306 0.0448749922216 0.0 2.98069 0.0769231 791
2307 0.0812730193138 0.0 15.4009 0.103448 552
2308 0.081228941679 0.0 11.9698 0.153846 946
2309 0.081157065928 0.0 10.8362 0.0833333 247
2310 0.081060372293 0.0 20.1633 0.192308 688
2311 0.0476945266128 0.0 5.39477 0.0689655 406
2312 0.107975624502 0.0 5.83313 0.115385 264
2313 0.107888810337 0.0 31.5551 0.3125 781
2314 0.10168902576 0.0 13.1388 0.1875 787
2315 0.0446107499301 0.0 42.6773 0.37931 122
2316 0.0445835068822 0.0 21.7005 0.176471 107
2317 0.107491664588 0.0 31.234 0.15625 209
2318 0.101512491703 0.0 9.01874 0.125 266
2319 0.044476415962 0.0 5.84781 0.0769231 744
2320 0.101388439536 0.0 10.1461 0.115385 738
2321 0.101299777627 0.0 13.8929 0.0294118 324
2322 0.0477049723268 0.0 4.73974 0.125 161
2323 0.0802978500724 0.0 14.8243 0.153846 468
2324 0.0476722866297 0.0 32.5804 0.344828 118
2325 0.0476367138326 0.0 5.17196 0.0416667 852
2326 0.0801697969437 0.0 13.4469 0.137931 975
2327 0.0475344955921 0.0 5.65285 0.0416667 149
2328 0.100713923573 0.0 168.946 0.344828 378
2329 0.0474120154977 0.0 8.83711 0.0833333 968
2330 0.0442558862269 0.0 18.8003 0.310345 786
2331 0.106794349849 0.0 8.53341 0.208333 527
2332 0.0442166477442 0.0 46.003 0.37931 447
2333 0.100392185152 0.0 17.8258 0.176471 293
2334 0.0471278950572 0.0 21.3242 0.25 376
2335 0.044135902077 0.0 11.7718 0.166667 358
2336 0.0798253193498 0.0 6.6395 0.0625 165
2337 0.0469720475376 0.0 29.241 0.235294 698
2338 0.0469122342765 0.0 33.7572 0.275862 671
2339 0.0468361414969 0.0 25.4734 0.1875 852
2340 0.106560558081 0.0 10.3142 0.117647 167
2341 0.106514640152 0.0 26.5895 0.205882 33
2342 0.0999869406223 0.0 12.324 0.230769 855
2343 0.106360644102 0.0 2.86373 0.0416667 565
2344 0.0464988872409 0.0 3.08697 0.0769231 711
2345 0.0439326018095 0.0 1.08659 0.0 243
2346 0.0463799573481 0.0 83.5341 0.241379 677
2347 0.0796345174313 0.0 33.3354 0.25 758
2348 0.0796040967107 0.0 9.05496 0.137931 477
2349 0.0438607595861 0.0 4.65075 0.0769231 709
2350 0.0794958621264 0.0 0.359628 0.0 81
2351 0.10582023114 0.0 7.05591 0.0416667 568
2352 0.0460814684629 0.0 10.137 0.115385 738
2353 0.0996991693974 0.0 4.61919 0.125 644
2354 0.0996565967798 0.0 9.78487 0.0384615 163
2355 0.0792061164975 0.0 14.1922 0.25 773
2356 0.105542808771 0.0 5.4124 0.0416667 75
2357 0.079077385366 0.0 27.8854 0.176471 139
2358 0.0437203608453 0.0 13.0732 0.115385 823
2359 0.0993714928627 0.0 21.9429 0.21875 756
2360 0.0992981940508 0.0 25.2365 0.241379 754
2361 0.105261772871 0.0 29.2093 0.235294 58
2362 0.0436648912728 0.0 33.3015 0.206897 299
2363 0.0787026360631 0.0 9.12914 0.125 190
2364 0.0989666134119 0.0 30.3312 0.310345 144
2365 0.0436047948897 0.0 12.9317 0.103448 801
2366 0.0435743294656 0.0 13.4488 0.147059 504
2367 0.0435319878161 0.0 46.1094 0.37931 447
2368 0.104900047183 0.0 13.0847 0.172414 409
2369 0.104831561446 0.0 10.154 0.0833333 175
2370 0.0985575243831 0.0 14.8031 0.205882 385
2371 0.0458643324673 0.0 20.4784 0.205882 922
2372 0.104568712413 0.0 6.4632 0.0416667 131
2373 0.0983587577939 0.0 5.59286 0.115385 91
2374 0.0432795397937 0.0 26.189 0.235294 828
2375 0.0782826244831 0.0 11.8594 0.147059 950
2376 0.0981340333819 0.0 2.46896 0.0 319
2377 0.0431914925575 0.0 25.045 0.241379 514
2378 0.104095384479 0.0 2.73919 0.0 405
2379 0.0431241616607 0.0 14.926 0.147059 335
2380 0.0458334870636 0.0 0.496616 0.0 799
2381 0.0430407375097 0.0 86.8208 0.275862 665
2382 0.0458005219698 0.0 35.3805 0.28125 507
2383 0.0429463088512 0.0 0.613299 0.0 323
2384 0.0457376129925 0.0 1.42167 0.0 481
2385 0.0428421758115 0.0 11.3456 0.125 503
2386 0.0780788213015 0.0 21.7795 0.294118 743
2387 0.0780459716916 0.0 19.7588 0.176471 591
2388 0.0975881069899 0.0 10.8398 0.125 262
2389 0.0455653294921 0.0 10.8579 0.153846 103
2390 0.0974992513657 0.0 22.0216 0.153846 842
2391 0.0425843819976 0.0 6.34598 0.103448 325
2392 0.0454597212374 0.0 32.8159 0.21875 211
2393 0.0777894258499 0.0 20.9533 0.205882 745
2394 0.0453738123178 0.0 5.26002 0.0416667 869
2395 0.0453202463686 0.0 16.0555 0.176471 517
2396 0.0776485130191 0.0 17.1859 0.176471 186
2397 0.077584810555 0.0 35.5579 0.3125 575
2398 0.077498331666 0.0 2.76244 0.0294118 722
2399 0.0773931592703 0.0 15.0618 0.166667 465
2400 0.10359672457 0.0 31.9136 0.28125 522
2401 0.0423512198031 0.0 13.6577 0.208333 751
2402 0.0450109057128 0.0 1.27339 0.0384615 556
2403 0.0970504358411 0.0 26.9914 0.25 59
2404 0.103517442942 0.0 34.8978 0.25 267
2405 0.0969733819366 0.0 15.3696 0.137931 632
2406 0.0422674380243 0.0 5.51542 0.0625 83
2407 0.103383541107 0.0 28.3838 0.275862 210
2408 0.0422264896333 0.0 7.14754 0.0769231 300
2409 0.0967615172267 0.0 3.01746 0.0769231 551
2410 0.103191077709 0.0 11.0769 0.147059 952
2411 0.0765975117683 0.0 12.2073 0.137931 8
2412 0.0965752750635 0.0 20.6053 0.275862 470
2413 0.0765013173223 0.0 21.6987 0.241379 425
2414 0.10290261358 0.0 9.34282 0.137931 717
2415 0.0447986647487 0.0 10.8349 0.176471 948
2416 0.0447829067707 0.0 30.4022 0.310345 304
2417 0.0762827768922 0.0 7.39253 0.147059 147
2418 0.0962051078677 0.0 15.7221 0.166667 203
2419 0.0446985289454 0.0 35.4145 0.28125 507
2420 0.0761085823178 0.0 14.2846 0.09375 570
2421 0.0960119366646 0.0 17.4604 0.115385 986
2422 0.0445996820927 0.0 47.5134 0.310345 844
2423 0.0445569753647 0.0 24.7519 0.241379 34
2424 0.0445007905364 0.0 13.7971 0.166667 259
2425 0.0758328288794 0.0 31.9471 0.25 199
2426 0.0956833288074 0.0 6.32893 0.0833333 41
2427 0.0420931652188 0.0 37.2082 0.310345 696
2428 0.0442752502859 0.0 29.8181 0.310345 823
2429 0.0756248384714 0.0 15.3942 0.166667 313
2430 0.102365918458 0.0 17.2383 0.176471 346
2431 0.042066000402 0.0 4.43914 0.0769231 309
2432 0.102295354009 0.0 5.09508 0.0833333 54
2433 0.102226674557 0.0 11.0072 0.103448 570
2434 0.0420179218054 0.0 6.58791 0.125 393
2435 0.0419917404652 0.0 8.80933 0.0769231 492
2436 0.0753249526024 0.0 89.9551 0.206897 389
2437 0.041917450726 0.0 1.69394 0.0 884
2438 0.0952327847481 0.0 18.7895 0.147059 934
2439 0.0418336540461 0.0 19.4788 0.21875 230
2440 0.0751550421119 0.0 13.3697 0.147059 664
2441 0.095128044486 0.0 14.8628 0.166667 359
2442 0.0417065583169 0.0 32.4301 0.275862 750
2443 0.043925832957 0.0 12.0493 0.115385 347
2444 0.0949746444821 0.0 10.8438 0.115385 139
2445 0.0415854714811 0.0 18.0688 0.264706 99
2446 0.0438782088459 0.0 23.6148 0.1875 899
2447 0.101575389504 0.0 1.42103 0.0384615 314
2448 0.0414657332003 0.0 21.0744 0.1875 103
2449 0.0414204113185 0.0 33.0812 0.3125 759
2450 0.0748190581799 0.0 13.6748 0.115385 127
2451 0.0946421101689 0.0 18.7973 0.147059 934
2452 0.0412757173181 0.0 13.2729 0.15625 472
2453 0.0412262640893 0.0 11.2871 0.115385 459
2454 0.0437426716089 0.0 27.4573 0.28125 337
2455 0.074665479362 0.0 20.5803 0.205882 842
2456 0.0944259539247 0.0 24.1976 0.1875 568
2457 0.0436831712723 0.0 11.4727 0.125 258
2458 0.0745437517762 0.0 23.0435 0.147059 327
2459 0.0744866132736 0.0 2.77307 0.0294118 722
2460 0.0744101777673 0.0 12.1102 0.147059 176
2461 0.0743145495653 0.0 23.8276 0.147059 192
2462 0.0435762815177 0.0 0.993056 0.0 75
2463 0.101345390081 0.0 14.8017 0.176471 865
2464 0.094104193151 0.0 16.3876 0.115385 50
2465 0.0408515147865 0.0 13.6412 0.176471 648
2466 0.0940057635307 0.0 7.98703 0.0384615 162
2467 0.0408108495176 0.0 28.4436 0.275862 290
2468 0.0434616059065 0.0 26.7663 0.15625 631
2469 0.101229801774 0.0 7.99587 0.0833333 775
2470 0.0407340787351 0.0 37.2396 0.310345 289
2471 0.0736488699913 0.0 32.0252 0.25 508
2472 0.0735939368606 0.0 15.3362 0.115385 943
2473 0.101078338921 0.0 33.4748 0.3125 749
2474 0.101016417146 0.0 34.5923 0.21875 95
2475 0.0936160460114 0.0 13.2905 0.206897 716
2476 0.0433459319174 0.0 8.80091 0.0769231 492
2477 0.0405789427459 0.0 4.24185 0.0384615 965
2478 0.100702144206 0.0 28.773 0.176471 699
2479 0.0405343472958 0.0 14.8301 0.09375 90
2480 0.0405019521713 0.0 29.8854 0.3125 35
2481 0.0731922462583 0.0 11.1299 0.117647 470
2482 0.0404235422611 0.0 15.5771 0.166667 73
2483 0.0432591065764 0.0 25.4786 0.205882 913
2484 0.0403368473053 0.0 14.9192 0.208333 340
2485 0.100238651037 0.0 12.4453 0.137931 808
2486 0.100163057446 0.0 28.5071 0.241379 117
2487 0.0431893244386 0.0 23.6042 0.241379 272
2488 0.0999680608511 0.0 19.9091 0.275862 705
2489 0.0729743167758 0.0 26.4897 0.205882 193
2490 0.040116827935 0.0 142.232 0.310345 380
2491 0.0431020669639 0.0 0.853643 0.0 79
2492 0.093393675983 0.0 28.6045 0.241379 197
2493 0.093366779387 0.0 4.54927 0.0769231 709
2494 0.0994450375438 0.0 2.7647 0.0 244
2495 0.0728303790092 0.0 30.1102 0.310345 144
2496 0.0399753078818 0.0 4.6302 0.125 484
2497 0.0429751351476 0.0 32.5308 0.25 450
2498 0.04294642061 0.0 10.9048 0.103448 490
2499 0.0429036207497 0.0 37.1743 0.310345 776
2500 0.0398911871016 0.0 2.75794 0.0 324
2501 0.099014505744 0.0 27.4926 0.3125 742
2502 0.0989427641034 0.0 12.0909 0.125 16
2503 0.0988449826837 0.0 0.386069 0.0 322
2504 0.0726538971066 0.0 13.5031 0.147059 504
2505 0.0397878140211 0.0 19.9818 0.137931 332
2506 0.0985171198845 0.0 12.1537 0.153846 818
2507 0.0725818425417 0.0 6.62476 0.0882353 10
2508 0.039720710367 0.0 5.77875 0.0769231 424
2509 0.0396900773048 0.0 23.8849 0.125 265
2510 0.0724696815014 0.0 20.7881 0.241379 581
2511 0.0396158024669 0.0 22.9932 0.147059 327
2512 0.0930769219995 0.0 13.0919 0.166667 659
2513 0.0425754711032 0.0 12.7732 0.0769231 57
2514 0.0930270627141 0.0 13.9526 0.176471 968
2515 0.0929711312056 0.0 24.3819 0.25 937
2516 0.0722250416875 0.0 9.21721 0.125 286
2517 0.0977810174227 0.0 28.5482 0.176471 619
2518 0.0394268557429 0.0 11.3294 0.125 699
2519 0.0926841199398 0.0 17.7167 0.117647 57
2520 0.0925980731845 0.0 8.70872 0.176471 413
2521 0.092486590147 0.0 42.1027 0.310345 280
2522 0.0720021128654 0.0 4.60388 0.125 564
2523 0.039349835366 0.0 23.2693 0.125 89
2524 0.0719108656049 0.0 31.5385 0.3125 541
2525 0.0393122918904 0.0 31.5333 0.15625 209
2526 0.0392856448889 0.0 14.4945 0.0769231 697
2527 0.0425198450685 0.0 5.50606 0.0625 3
2528 0.0974736884236 0.0 13.1893 0.0769231 297
2529 0.0917768478394 0.0 2.42356 0.0 5
2530 0.0973995178938 0.0 19.0891 0.241379 145
2531 0.0424866825342 0.0 15.1514 0.125 769
2532 0.0391279570758 0.0 14.9151 0.208333 900
2533 0.0391014739871 0.0 15.0583 0.0882353 678
2534 0.0390628688037 0.0 14.3367 0.25 853
2535 0.0914383009076 0.0 3.90179 0.0384615 9
2536 0.0971154272556 0.0 20.0206 0.147059 110
2537 0.0970523431897 0.0 20.7505 0.153846 926
2538 0.0715157687664 0.0 5.5252 0.0689655 3
2539 0.0968848392367 0.0 15.0865 0.0882353 278
2540 0.0714652091265 0.0 19.2235 0.230769 439
2541 0.0714217722416 0.0 17.7677 0.176471 345
2542 0.0423945076764 0.0 7.46687 0.0625 166
2543 0.0423813275993 0.0 15.6498 0.137931 172
2544 0.0910913273692 0.0 7.70422 0.115385 588
2545 0.0712138265371 0.0 25.0054 0.208333 966
2546 0.0423046685755 0.0 21.6466 0.264706 903
2547 0.0387917868793 0.0 28.3892 0.176471 92
2548 0.0387746840715 0.0 12.0557 0.0769231 745
2549 0.0710093826056 0.0 23.6392 0.241379 112
2550 0.0908789113164 0.0 34.944 0.21875 175
2551 0.0908264145255 0.0 22.4208 0.25 26
2552 0.0421508587897 0.0 55.5734 0.37931 846
2553 0.0906804203987 0.0 19.2271 0.0689655 639
2554 0.0420937612653 0.0 64.7872 0.275862 354
2555 0.0707324966788 0.0 6.58393 0.0833333 132
2556 0.0706812217832 0.0 27.0497 0.3125 582
2557 0.0419915579259 0.0 0.417184 0.0 802
2558 0.0705502331257 0.0 9.30894 0.115385 105
2559 0.0386483967304 0.0 22.0416 0.21875 377
2560 0.0704032927752 0.0 13.2898 0.230769 677
2561 0.0901803597808 0.0 21.408 0.1875 99
2562 0.0962458997965 0.0 34.6946 0.28125 936
2563 0.0386062301695 0.0 47.2528 0.275862 217
2564 0.0385876707733 0.0 24.8611 0.115385 529
2565 0.089971780777 0.0 9.66815 0.117647 365
2566 0.0961658507586 0.0 7.47594 0.192308 304
2567 0.0961200073361 0.0 24.4133 0.28125 543
2568 0.0960430949926 0.0 23.7581 0.25 862
2569 0.0699218288064 0.0 9.08157 0.0882353 52
2570 0.0958531945944 0.0 26.3724 0.15625 948
2571 0.0417628213763 0.0 47.8459 0.275862 617
2572 0.0896578729153 0.0 15.5021 0.166667 522
2573 0.0417364984751 0.0 15.026 0.0882353 918
2574 0.0697508752346 0.0 17.9052 0.117647 544
2575 0.0697064548731 0.0 10.3196 0.115385 345
2576 0.0384413562715 0.0 20.4892 0.208333 137
2577 0.0416524745524 0.0 15.9997 0.166667 91
2578 0.0894182771444 0.0 7.81243 0.153846 30
2579 0.0893642604351 0.0 27.3603 0.25 139
2580 0.0951905250549 0.0 37.0391 0.34375 761
2581 0.0951306894422 0.0 6.68829 0.0882353 151
2582 0.0415430963039 0.0 19.5229 0.147059 134
2583 0.0693838596344 0.0 14.0773 0.205882 229
2584 0.0890590697527 0.0 14.6408 0.208333 364
2585 0.0948432460427 0.0 13.6624 0.103448 623
2586 0.0692774578929 0.0 9.1912 0.125 286
2587 0.0888703167439 0.0 15.0108 0.0882353 278
2588 0.0384069234133 0.0 21.5631 0.241379 985
2589 0.038399502635 0.0 12.7621 0.15625 227
2590 0.041416104883 0.0 31.5317 0.21875 208
2591 0.0944762527943 0.0 22.7859 0.25 972
2592 0.069058790803 0.0 12.8771 0.125 958
2593 0.088527880609 0.0 24.5968 0.205882 826
2594 0.038328781724 0.0 11.6938 0.115385 779
2595 0.0413406826556 0.0 27.9038 0.25 699
2596 0.0942079424858 0.0 0.604915 0.0 883
2597 0.0412939600646 0.0 13.2114 0.166667 579
2598 0.0688723102212 0.0 8.14788 0.0689655 411
2599 0.088249348104 0.0 37.1474 0.310345 448
2600 0.0382472909987 0.0 5.56247 0.115385 487
2601 0.093949213624 0.0 15.5604 0.115385 372
2602 0.0382125712931 0.0 5.77344 0.0769231 664
2603 0.068719856441 0.0 17.7996 0.176471 133
2604 0.0381632484496 0.0 26.7446 0.241379 31
2605 0.0411275885999 0.0 5.26255 0.0833333 236
2606 0.0936948060989 0.0 14.6053 0.205882 545
2607 0.093629270792 0.0 17.5705 0.137931 709
2608 0.0935396999121 0.0 4.65105 0.0769231 969
2609 0.068546846509 0.0 17.4103 0.115385 906
2610 0.0685115158558 0.0 20.7873 0.205882 223
2611 0.0684569254518 0.0 8.48695 0.208333 607
2612 0.0879267156124 0.0 15.5865 0.117647 919
2613 0.0410280562937 0.0 1.43325 0.0384615 798
2614 0.0930502712727 0.0 26.7456 0.21875 17
2615 0.0929713025689 0.0 15.5002 0.235294 65
2616 0.0379650741816 0.0 18.9343 0.205882 542
2617 0.0409741140902 0.0 32.6029 0.275862 910
2618 0.0877916589379 0.0 8.76642 0.117647 180
2619 0.0379270501435 0.0 2.69659 0.0 804
2620 0.0925620868802 0.0 11.9482 0.147059 16
2621 0.0378892347217 0.0 14.5369 0.205882 705
2622 0.0408826991916 0.0 18.9544 0.192308 48
2623 0.0680213272572 0.0 27.9645 0.344828 787
2624 0.0408320128918 0.0 14.9835 0.0882353 198
2625 0.0377975106239 0.0 19.5605 0.147059 134
2626 0.0876063778996 0.0 25.397 0.206897 913
2627 0.0875671729445 0.0 28.5923 0.275862 290
2628 0.0407133251429 0.0 15.019 0.0882353 38
2629 0.0406760759652 0.0 42.918 0.344828 122
2630 0.092063203454 0.0 12.0867 0.125 644
2631 0.0405858457088 0.0 3.87441 0.0384615 89
2632 0.0405339859426 0.0 31.9795 0.28125 922
2633 0.0404720418155 0.0 14.8738 0.166667 901
2634 0.0678535923362 0.0 29.3611 0.235294 378
2635 0.0872331112623 0.0 31.6925 0.241379 262
2636 0.0402842015028 0.0 28.3434 0.28125 657
2637 0.0871383324265 0.0 12.8477 0.0769231 582
2638 0.0376539193094 0.0 36.3238 0.310345 138
2639 0.0376429520547 0.0 8.0984 0.0833333 40
2640 0.0869583934546 0.0 12.9664 0.0882353 360
2641 0.0677508860826 0.0 15.2264 0.0769231 212
2642 0.0677219629288 0.0 7.2865 0.0769231 348
2643 0.0676729902625 0.0 0.0961754 0.0 960
2644 0.0867028385401 0.0 20.9003 0.230769 935
2645 0.0675473734736 0.0 28.1697 0.34375 860
2646 0.0918177962303 0.0 22.7893 0.147059 992
2647 0.0674076974392 0.0 23.9708 0.3125 824
2648 0.0673287659883 0.0 12.611 0.192308 278
2649 0.0375389531255 0.0 31.1331 0.275862 352
2650 0.0917479619384 0.0 20.5863 0.208333 696
2651 0.0670801475644 0.0 25.6194 0.241379 35
2652 0.0862933471799 0.0 23.7667 0.241379 32
2653 0.0398997701705 0.0 19.3217 0.230769 39
2654 0.0861913636327 0.0 28.8164 0.28125 897
2655 0.0861206352711 0.0 31.3186 0.25 538
2656 0.0915803462267 0.0 2.75999 0.0 4
2657 0.0859470367432 0.0 19.7227 0.192308 448
2658 0.0914960876107 0.0 20.9371 0.205882 522
2659 0.066619835794 0.0 31.2531 0.15625 769
2660 0.0665684789419 0.0 9.59188 0.125 722
2661 0.0856079608202 0.0 0.0919953 0.0 400
2662 0.0398690439761 0.0 41.3107 0.37931 611
2663 0.0375068970025 0.0 19.4921 0.230769 359
2664 0.0912208706141 0.0 29.4822 0.235294 938
2665 0.0374937467277 0.0 13.0304 0.206897 476
2666 0.0398359373212 0.0 28.1119 0.15625 871
2667 0.0374625958502 0.0 11.6799 0.230769 419
2668 0.066220536828 0.0 36.0804 0.25 421
2669 0.0374143458903 0.0 17.8512 0.176471 18
2670 0.0373829044402 0.0 20.7129 0.241379 501
2671 0.0397624000907 0.0 24.225 0.264706 687
2672 0.090917289257 0.0 11.0698 0.117647 686
2673 0.0372748970985 0.0 9.4006 0.137931 877
2674 0.0372340232134 0.0 10.9829 0.153846 68
2675 0.0660114437342 0.0 19.5168 0.310345 706
2676 0.0659743994474 0.0 2.68798 0.0 884
2677 0.0396634340286 0.0 14.9206 0.208333 260
2678 0.0370744019747 0.0 17.1029 0.192308 512
2679 0.090688675642 0.0 4.74413 0.0384615 814
2680 0.0906425788999 0.0 28.5109 0.147059 314
2681 0.0905707105994 0.0 10.2706 0.172414 955
2682 0.0395825020969 0.0 16.7677 0.235294 661
2683 0.0657286345959 0.0 0.0386441 0.0 720
2684 0.0368911884725 0.0 23.0948 0.28125 126
2685 0.0902592465281 0.0 20.9962 0.25 252
2686 0.0368335805833 0.0 11.406 0.125 445
2687 0.0900958329439 0.0 19.3018 0.230769 279
2688 0.0850886180997 0.0 35.4694 0.21875 335
2689 0.0367437675595 0.0 20.6766 0.241379 228
2690 0.0898352339864 0.0 12.1338 0.208333 554
2691 0.0655471682549 0.0 1.94031 0.0384615 958
2692 0.0366549678147 0.0 11.851 0.192308 751
2693 0.0654921755195 0.0 22.764 0.25 186
2694 0.0654474273324 0.0 31.5444 0.21875 368
2695 0.089457012713 0.0 10.0947 0.147059 388
2696 0.0394786261022 0.0 4.37308 0.0384615 725
2697 0.0365200601518 0.0 1.36002 0.0384615 794
2698 0.0394578166306 0.0 0.243556 0.0 322
2699 0.0364658944309 0.0 11.2086 0.0833333 547
2700 0.0394142866135 0.0 22.5901 0.21875 903
2701 0.0364016890526 0.0 10.2005 0.115385 271
2702 0.0651464834809 0.0 3.2152 0.0384615 381
2703 0.036330435425 0.0 26.6705 0.241379 911
2704 0.0362892560661 0.0 22.5668 0.205882 135
2705 0.0851000770926 0.0 34.5745 0.25 734
2706 0.0889762863517 0.0 1.56693 0.0384615 408
2707 0.036167960614 0.0 17.4992 0.153846 684
2708 0.0361258685589 0.0 33.527 0.3125 429
2709 0.0888614431024 0.0 15.1188 0.125 769
2710 0.0649409070611 0.0 16.3046 0.125 947
2711 0.0359990559518 0.0 25.9519 0.25 926
2712 0.0392231978476 0.0 32.3917 0.25 428
2713 0.0886738821864 0.0 33.2586 0.25 447
2714 0.0358815863729 0.0 22.0181 0.205882 995
2715 0.0391782857478 0.0 10.893 0.0833333 327
2716 0.0358039364219 0.0 14.5029 0.147059 254
2717 0.0391292199492 0.0 37.3511 0.310345 696
2718 0.0647928714752 0.0 6.6407 0.115385 811
2719 0.0850830972195 0.0 23.5256 0.241379 912
2720 0.0390392579138 0.0 33.6129 0.21875 654
2721 0.085035726428 0.0 15.8216 0.125 237
2722 0.0883450731635 0.0 14.4564 0.241379 504
2723 0.0389415808022 0.0 6.49312 0.0882353 250
2724 0.0389026105404 0.0 2.74104 0.0294118 562
2725 0.0388529859483 0.0 11.6804 0.115385 223
